Bus Name,Bus Type,From,To,Price,Starting Point,Ending Point,Seat Available,Start Time,Reach Time,Total Travel Time,Bus Rating,Links
V.I.P Travels,A/C Seater / Sleeper (2+2),Patna,Bettiah,350,Bus Stand,Betiah Bus Stand,61 Seats available,21:40,03:40,06h 00m,3.7,https://www.redbus.in/bus-tickets/patna-to-bettiah?fromCityId=74699&toCityId=82458&fromCityName=Patna&toCityName=Bettiah&busType=Any&onward=31-Aug-2024
Jai Hanuman Travels,A/C Seater / Sleeper (2+2),Patna,Bettiah,550,Gandhi Maidan bsrtc bus depo,Betiah Bus Stand,54 Seats available,22:20,05:00,06h 40m,3.6,https://www.redbus.in/bus-tickets/patna-to-bettiah?fromCityId=74699&toCityId=82458&fromCityName=Patna&toCityName=Bettiah&busType=Any&onward=31-Aug-2024
Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Patna,Bettiah,450,Patna,Bettiah Bus Stand,6 Seats available,20:28,02:00,05h 32m,2.4,https://www.redbus.in/bus-tickets/patna-to-bettiah?fromCityId=74699&toCityId=82458&fromCityName=Patna&toCityName=Bettiah&busType=Any&onward=31-Aug-2024
Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Patna,Bettiah,405,Patna new bairiya bus stand,Bettiah Bus Stand,24 Seats available,22:40,04:00,05h 20m,2.7,https://www.redbus.in/bus-tickets/patna-to-bettiah?fromCityId=74699&toCityId=82458&fromCityName=Patna&toCityName=Bettiah&busType=Any&onward=31-Aug-2024
,,Patna,Bettiah,,,,,,,,,https://www.redbus.in/bus-tickets/patna-to-bettiah?fromCityId=74699&toCityId=82458&fromCityName=Patna&toCityName=Bettiah&busType=Any&onward=31-Aug-2024
Bihar state road transport corporation (BSRTC) - 150571,Non AC Seater (2+2),Patna,Motihari,230,Gandhi Maidan,Govt. Bus Stand,33 Seats available,21:20,01:00,03h 40m,3.1,https://www.redbus.in/bus-tickets/patna-to-motihari?fromCityId=74699&toCityId=80302&fromCityName=Patna&toCityName=Motihari&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Jai Hanuman Travels,A/C Seater / Sleeper (2+2),Patna,Motihari,550,Gandhi Maidan bsrtc bus depo,motihari,53 Seats available,22:00,04:00,06h 00m,4.5,https://www.redbus.in/bus-tickets/patna-to-motihari?fromCityId=74699&toCityId=80302&fromCityName=Patna&toCityName=Motihari&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Jai Hanuman Travels,A/C Seater / Sleeper (2+2),Patna,Motihari,550,Gandhi Maidan bsrtc bus depo,motihari,54 Seats available,22:20,03:15,04h 55m,3.8,https://www.redbus.in/bus-tickets/patna-to-motihari?fromCityId=74699&toCityId=80302&fromCityName=Patna&toCityName=Motihari&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Patna,Motihari,450,Patna,Motihari,6 Seats available,20:28,23:30,03h 02m,1.2,https://www.redbus.in/bus-tickets/patna-to-motihari?fromCityId=74699&toCityId=80302&fromCityName=Patna&toCityName=Motihari&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri Krishna Rath,,Patna,Motihari,1169,,,,21:00,00:00,03h 00m,1.7,https://www.redbus.in/bus-tickets/patna-to-motihari?fromCityId=74699&toCityId=80302&fromCityName=Patna&toCityName=Motihari&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Jai Hanuman Travels,A/C Seater / Sleeper (2+2),Bettiah,Patna,550,Betiah Bus Stand,Gandhi Maidan bsrtc bus depo,36 Seats available,21:55,05:31,07h 36m,2.3,https://www.redbus.in/bus-tickets/bettiah-to-patna?fromCityId=82458&toCityId=74699&fromCityName=Bettiah&toCityName=Patna&busType=Any&onward=31-Aug-2024
Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Bettiah,Patna,450,Bettiah Bus Stand,Patna,10 Seats available,22:00,05:00,07h 00m,1.9,https://www.redbus.in/bus-tickets/bettiah-to-patna?fromCityId=82458&toCityId=74699&fromCityName=Bettiah&toCityName=Patna&busType=Any&onward=31-Aug-2024
Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Patna,Balmiki Nagar (b...,450,Patna,Balmiki Nagar,6 Seats available,20:28,06:00,09h 32m,3.3,https://www.redbus.in/bus-tickets/patna-to-balmiki-nagar-bihar?fromCityId=74699&toCityId=254429&fromCityName=Patna&toCityName=Balmiki%20Nagar%20(bihar)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Patna,Balmiki Nagar (b...,405,Patna new bairiya bus stand,Balmiki Nagar,28 Seats available,22:40,07:00,08h 20m,3.0,https://www.redbus.in/bus-tickets/patna-to-balmiki-nagar-bihar?fromCityId=74699&toCityId=254429&fromCityName=Patna&toCityName=Balmiki%20Nagar%20(bihar)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),Patna,Katihar,468,Gandhi Maidan,Katihar Bus Stand,24 Seats available,21:25,06:30,09h 05m,3.4,https://www.redbus.in/bus-tickets/patna-to-katihar?fromCityId=74699&toCityId=85786&fromCityName=Patna&toCityName=Katihar&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SOBHA TRAVELS (A.T),A/C Seater / Sleeper (2+1),Patna,Katihar,540,Patliputra Bairiya ISBT,Bus Stand,28 Seats available,20:40,05:00,08h 20m,3.3,https://www.redbus.in/bus-tickets/patna-to-katihar?fromCityId=74699&toCityId=85786&fromCityName=Patna&toCityName=Katihar&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri Krishna Rath,A/C Seater / Sleeper (2+2),Patna,Katihar,809,Patliputra ISBT,Katihar,28 Seats available,20:30,05:35,09h 05m,1.8,https://www.redbus.in/bus-tickets/patna-to-katihar?fromCityId=74699&toCityId=85786&fromCityName=Patna&toCityName=Katihar&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),Patna,Purnea,468,Gandhi Maidan,Busstand,24 Seats available,21:25,05:40,08h 15m,3.9,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Aitiana Airwings,Benz A/C Sleeper (2+1),Patna,Purnea,650,Bairiya (Patna (Bihar)),Purnea (Purnea),12 Seats available,21:00,06:00,09h 00m,4.3,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Divya Rath,A/C Sleeper (2+1),Patna,Purnea,601,"ADITYA VISION ,ZEROMILE PAHARI",PURNEA ZERO MILE,8 Seats available,20:45,05:45,09h 00m,4.1,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),Patna,Purnea,650,GANDHI MAIDAN (MAA SHANTI OFF...,Purnea Bus Stand,2 Seats available,22:10,06:35,08h 25m,4.3,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
,,Patna,Purnea,,,,,,,,,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),Patna,Hazaribagh,396,Gandhi Maidan,Hazaribagh Bus Stand-Muz,27 Seats available,20:41,04:00,07h 19m,2.7,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Rekha Luxury,A/C Seater / Sleeper (2+1),Patna,Hazaribagh,537,Patliputra ISBT Pahari,Hazaribagh Bus Stand,26 Seats available,20:00,04:00,08h 00m,3.1,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Arzoo Travels,A/C Seater / Sleeper (2+1),Patna,Hazaribagh,463,Methapur over bridge,Hazaribagh Bus Stand,29 Seats available,20:30,02:30,06h 00m,3.4,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),Patna,Hazaribagh,481,New patliputra bus stand bairiya,Hazaribagh Bus Stand,42 Seats available,20:45,03:30,06h 45m,3.4,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri Sai ( Jharkhand Paryatak),,Patna,Hazaribagh,456,,,14 Seats available,21:00,04:30,07h 30m,4.5,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),Ranchi,Patna,500,Ranchi Govt Bus Stand-Muz,Gandhi Maidan,23 Seats available,20:55,05:30,08h 35m,3.7,https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),Ranchi,Patna,540,Patel Chowk,GANDHI MAIDAN (MAA SHANTI OFF...,25 Seats available,21:00,06:35,09h 35m,3.8,https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),Ranchi,Patna,810,Kanta Toli Chowk,Rajendra Nagar Terminal,15 Seats available,22:20,05:55,07h 35m,4.5,https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Mahuli Travels,A/C Seater/Sleeper (2+1),Ranchi,Patna,468,Khadgada Bus Stand,Mithapur Bus Stand,31 Seats available,21:15,06:15,09h 00m,3.3,https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
,,Ranchi,Patna,,,,,,,,,https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),Hazaribagh,Patna,377,Hazaribagh Bus Stand-Muz,Gandhi Maidan,25 Seats available,23:15,05:30,06h 15m,3.0,https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),Hazaribagh,Patna,540,HAZARIBAGH OLD BUS STAND,GANDHI MAIDAN (MAA SHANTI OFF...,24 Seats available,23:30,06:35,07h 05m,4.0,https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Mahuli Travels,A/C Seater / Sleeper (2+1),Hazaribagh,Patna,510,Hazaribagh Bus Stand,Mithapur Bus Stand,47 Seats available,23:59,06:15,06h 16m,3.3,https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Rajdhani bus service,NON A/C Sleeper (2+1),Hazaribagh,Patna,648,Nagwan Toll Plaza,Zero Mile Singh Petrol Pump N...,1 Seat available,23:59,05:50,05h 51m,4.0,https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
,,Hazaribagh,Patna,,,,,,,,,https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Jai Hanuman Travels,A/C Seater / Sleeper (2+2),Patna,Raxaul,550,Gandhi Maidan bsrtc bus depo,raxaul,53 Seats available,22:00,05:00,07h 00m,3.3,https://www.redbus.in/bus-tickets/patna-to-raxaul?fromCityId=74699&toCityId=80305&fromCityName=Patna&toCityName=Raxaul&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bihar state road transport corporation (BSRTC) - 166033,A/C Seater Hi-Tech Push Back (2+2),Muzaffarpur,Kathmandu,855,Muzaffarpur,Swoyambhu,29 Seats available,15:35,06:15,14h 40m,2.6,https://www.redbus.in/bus-tickets/muzaffarpur-to-kathmandu?fromCityId=80303&toCityId=1603&fromCityName=Muzaffarpur&toCityName=Kathmandu&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),Muzaffarpur,Kathmandu,876,KHABRA NEAR D.A.V SCHOOL -NH -28,Karkhana Chowk,14 Seats available,15:14,05:30,14h 16m,3.0,https://www.redbus.in/bus-tickets/muzaffarpur-to-kathmandu?fromCityId=80303&toCityId=1603&fromCityName=Muzaffarpur&toCityName=Kathmandu&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),Patna (Bihar),Ranchi,525,Gandhi Maidan,Ranchi Govt Bus Stand-Muz,34 Seats available,20:41,06:00,09h 19m,2.8,https://www.redbus.in/bus-tickets/patna-to-ranchi?fromCityId=74699&toCityId=76431&fromCityName=Patna%20(Bihar)&toCityName=Ranchi&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Rekha Luxury,A/C Seater / Sleeper (2+1),Patna (Bihar),Ranchi,580,Patliputra ISBT Pahari,Dhurwa bus stand,38 Seats available,20:00,06:00,10h 00m,4.0,https://www.redbus.in/bus-tickets/patna-to-ranchi?fromCityId=74699&toCityId=76431&fromCityName=Patna%20(Bihar)&toCityName=Ranchi&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),Patna (Bihar),Ranchi,800,GANDHI MAIDAN (MAA SHANTI OFF...,Kanta Toli Chowk,34 Seats available,20:27,04:15,07h 48m,4.3,https://www.redbus.in/bus-tickets/patna-to-ranchi?fromCityId=74699&toCityId=76431&fromCityName=Patna%20(Bihar)&toCityName=Ranchi&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),Patna (Bihar),Ranchi,600,GANDHI MAIDAN (MAA SHANTI OFF...,Patel Chowk,44 Seats available,21:25,06:45,09h 20m,3.9,https://www.redbus.in/bus-tickets/patna-to-ranchi?fromCityId=74699&toCityId=76431&fromCityName=Patna%20(Bihar)&toCityName=Ranchi&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
,,Patna (Bihar),Ranchi,,,,,,,,,https://www.redbus.in/bus-tickets/patna-to-ranchi?fromCityId=74699&toCityId=76431&fromCityName=Patna%20(Bihar)&toCityName=Ranchi&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),Muzaffarpur,Ranchi,605,Emali Chati Govt Bus Stand,Ranchi Govt Bus Stand-Muz,34 Seats available,18:00,06:00,12h 00m,3.4,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi?fromCityId=80303&toCityId=76431&fromCityName=Muzaffarpur&toCityName=Ranchi&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),Muzaffarpur,Ranchi,1000,Bariya Bus Stand,Ranchi Bus Stand,23 Seats available,18:10,04:25,10h 15m,3.9,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi?fromCityId=80303&toCityId=76431&fromCityName=Muzaffarpur&toCityName=Ranchi&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Pawapuri Motors,A/C Seater / Sleeper (2+1),Muzaffarpur,Ranchi,800,Muzaffarpur pawapuri motors o...,Dhurva,14 Seats available,17:30,05:45,12h 15m,1.6,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi?fromCityId=80303&toCityId=76431&fromCityName=Muzaffarpur&toCityName=Ranchi&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Muzaffarpur,Ranchi,700,Muzaffarpur,Ranchi,31 Seats available,19:15,06:00,10h 45m,3.0,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi?fromCityId=80303&toCityId=76431&fromCityName=Muzaffarpur&toCityName=Ranchi&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Jai Mata Di Tour and Travels,AC Seater (2+2),Muzaffarpur,Ranchi,750,,,33 Seats available,17:45,04:45,11h 00m,3.6,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi?fromCityId=80303&toCityId=76431&fromCityName=Muzaffarpur&toCityName=Ranchi&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),Kathmandu,Patna,1040,Karkhana Chowk,Meethapur Bus Stand,43 Seats available,18:30,12:30,18h 00m,2.7,https://www.redbus.in/bus-tickets/kathmandu-to-patna?fromCityId=1603&toCityId=74699&fromCityName=Kathmandu&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),Ranchi,Muzaffarpur,605,Ranchi Govt Bus Stand-Muz,Emali Chati Govt Bus Stand,31 Seats available,20:55,07:30,10h 35m,3.1,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur?fromCityId=76431&toCityId=80303&fromCityName=Ranchi&toCityName=Muzaffarpur&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),Ranchi,Muzaffarpur,1000,Ranchi Bus Stand,Bariya Bus Stand,28 Seats available,20:35,06:15,09h 40m,3.8,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur?fromCityId=76431&toCityId=80303&fromCityName=Ranchi&toCityName=Muzaffarpur&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Pawapuri Motors,A/C Seater / Sleeper (2+1),Ranchi,Muzaffarpur,900,Ranchi Khadgara Bus Stand,BAIRIYA BUS STAND,9 Seats available,18:25,07:00,12h 35m,3.8,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur?fromCityId=76431&toCityId=80303&fromCityName=Ranchi&toCityName=Muzaffarpur&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Ranchi,Muzaffarpur,700,Ranchi,Muzaffarpur,4 Seats available,19:15,06:30,11h 15m,2.4,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur?fromCityId=76431&toCityId=80303&fromCityName=Ranchi&toCityName=Muzaffarpur&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),Ranchi,Muzaffarpur,839,,,12 Seats available,18:15,05:30,11h 15m,1.6,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur?fromCityId=76431&toCityId=80303&fromCityName=Ranchi&toCityName=Muzaffarpur&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Bihar state road transport corporation (BSRTC) - 152154,Volvo AC Seater 2+2,Motihari,Lucknow,680,Govt. Bus Stand,Alambagh,31 Seats available,15:30,01:00,09h 30m,3.6,https://www.redbus.in/bus-tickets/motihari-to-lucknow?fromCityId=80302&toCityId=1439&fromCityName=Motihari&toCityName=Lucknow&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Bihar state road transport corporation (BSRTC) - 137431,Volvo AC Seater 2+2,Motihari,Lucknow,800,Govt. Bus Stand,Lucknow,48 Seats available,17:20,03:25,10h 05m,3.5,https://www.redbus.in/bus-tickets/motihari-to-lucknow?fromCityId=80302&toCityId=1439&fromCityName=Motihari&toCityName=Lucknow&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Panwar Travels,A/C Sleeper (2+1),Motihari,Lucknow,2500,"Pipra Kothi Chowk , Mohhamadp...",Alambagh,26 Seats available,15:40,01:40,10h 00m,4.3,https://www.redbus.in/bus-tickets/motihari-to-lucknow?fromCityId=80302&toCityId=1439&fromCityName=Motihari&toCityName=Lucknow&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),Motihari,Lucknow,800,Main Bus Stand,Gomti Nagar,42 Seats available,16:55,04:14,11h 19m,2.8,https://www.redbus.in/bus-tickets/motihari-to-lucknow?fromCityId=80302&toCityId=1439&fromCityName=Motihari&toCityName=Lucknow&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),Motihari,Lucknow,1199,PIPRA KHOTHI BYPASS,Transport Nagar,58 Seats available,17:35,03:00,09h 25m,1.6,https://www.redbus.in/bus-tickets/motihari-to-lucknow?fromCityId=80302&toCityId=1439&fromCityName=Motihari&toCityName=Lucknow&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Travel Point World LLP,A/C Seater / Sleeper (2+2),Motihari,Lucknow,1999,Motihari bus stand,Charbagh,38 Seats available,18:20,03:20,09h 00m,1.6,https://www.redbus.in/bus-tickets/motihari-to-lucknow?fromCityId=80302&toCityId=1439&fromCityName=Motihari&toCityName=Lucknow&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),Motihari,Lucknow,1599,PIPRA KHOTI FLY OVER,Charbagh,47 Seats available,15:00,01:00,10h 00m,1.2,https://www.redbus.in/bus-tickets/motihari-to-lucknow?fromCityId=80302&toCityId=1439&fromCityName=Motihari&toCityName=Lucknow&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+2),Motihari,Lucknow,999,PIPRA KHOTI FLY OVER,Charbagh,72 Seats available,22:50,05:20,06h 30m,1.2,https://www.redbus.in/bus-tickets/motihari-to-lucknow?fromCityId=80302&toCityId=1439&fromCityName=Motihari&toCityName=Lucknow&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Bihar state road transport corporation (BSRTC) - 117804,Volvo A/C Sleeper (2+1),Lucknow,Motihari,1050,Alambagh,Govt. Bus Stand,20 Seats available,02:20,09:30,07h 10m,3.3,https://www.redbus.in/bus-tickets/lucknow-to-motihari?fromCityId=1439&toCityId=80302&fromCityName=Lucknow&toCityName=Motihari&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,Lucknow,Motihari,800,Alambagh,Govt. Bus Stand,40 Seats available,23:00,08:30,09h 30m,3.3,https://www.redbus.in/bus-tickets/lucknow-to-motihari?fromCityId=1439&toCityId=80302&fromCityName=Lucknow&toCityName=Motihari&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),Lucknow,Motihari,849,Transport Nagar,Main Bus Stand,45 Seats available,21:30,07:30,10h 00m,2.5,https://www.redbus.in/bus-tickets/lucknow-to-motihari?fromCityId=1439&toCityId=80302&fromCityName=Lucknow&toCityName=Motihari&busType=Any&srcCountry=IND&destCountry=IND&onward=01-Sep-2024
